abbr,start_date,invested,current,roi,annualized_roi
EQU,2011-07-04,143.84315331247524,211.82806727535802,0.4726322553232472,0.028504160715000726
EQU,2011-08-01,143.1556811786923,210.49966988819637,0.47042484206716717,0.028553314666582175
EQU,2011-09-01,142.46820904490934,209.14432185410507,0.4680069557705877,0.028609525526181123
EQU,2011-10-03,141.78073691112638,207.64996765210617,0.46458519102118334,0.028620001495683223
EQU,2011-11-01,141.09326477734342,205.8956319220547,0.45928745958905015,0.028514157300807197
EQU,2011-12-01,140.40579264356046,204.3114463730777,0.4551496952248301,0.028473339952092225
EQU,2012-01-03,139.7183205097775,202.71266440346278,0.45086674148274586,0.02844148330432006
EQU,2012-02-01,138.99434360569063,201.034209061589,0.4463481307692464,0.028371892722375947
EQU,2012-03-01,138.2703667016038,199.45272191637963,0.4424834957356498,0.028336263593955913
EQU,2012-04-02,137.54638979751698,197.93732168687743,0.4390586476189042,0.028341866178263064
EQU,2012-05-02,136.82241289343014,196.417173552594,0.4355628540594568,0.028331005678260412
EQU,2012-06-01,136.0984359893433,194.87520192180736,0.43186951786180966,0.02830850117579553
EQU,2012-07-03,135.37445908525646,193.13617199584914,0.4266810246252978,0.028213140918502244
EQU,2012-08-01,134.65048218116965,191.5164538962834,0.42232282271816646,0.028144252176663276
EQU,2012-09-03,133.9265052770828,189.8894313325776,0.4178629610300974,0.028092622195259542
EQU,2012-10-03,133.20252837299597,188.28174267502183,0.41349976591879783,0.02802640187005867
EQU,2012-11-01,132.47855146890916,186.7439840814778,0.4096167418112507,0.02798043715962928
EQU,2012-12-03,131.75457456482232,185.23734620473212,0.4059272462953205,0.027963538252431475
EQU,2013-01-02,131.0305976607355,183.73952939283856,0.40226430065271507,0.027934764310717064
EQU,2013-02-01,130.27729969203313,182.26115455473592,0.3990246572932443,0.027930548193339177
EQU,2013-03-01,129.5240017233308,180.8230066154697,0.396057905944845,0.027929611039831936
EQU,2013-04-02,128.7707037546284,179.37015894039473,0.39294228974769907,0.027944928517015022
EQU,2013-05-02,128.0174057859261,177.9196144024248,0.3898079976713982,0.027945886286062427
EQU,2013-06-03,127.26410781722372,176.509855517328,0.3869570811813717,0.027977222047312456
EQU,2013-07-02,126.51080984852136,175.0856973440079,0.38395839496757667,0.027979528358477612
EQU,2013-08-01,125.757511879819,173.61548786201044,0.3805575926782586,0.027962493511559883
EQU,2013-09-02,125.00421391111665,172.2177080241519,0.3776952203115814,0.02799267137064798
EQU,2013-10-02,124.25091594241428,170.80153990442565,0.37465014731630525,0.02799756783391638
EQU,2013-11-01,123.49761797371193,169.44970740011073,0.37208887248481426,0.02803378044443683
EQU,2013-12-02,122.74432000500956,168.13158855418197,0.3697708256261473,0.02809314021037168
EQU,2014-01-02,121.9910220363072,166.8344904748225,0.36759646480516334,0.028162720224180537
EQU,2014-02-04,121.20503093576315,165.483611712966,0.3653196607050893,0.028240248427783943
EQU,2014-03-03,120.4190398352191,164.0516903557225,0.3623401297685993,0.02822858083592661
